,order_no,locatetime,lat,lon,speed,direction,accuracy
393095,No1120,1608011260000,31.06194662117029,121.19904067828756,3.57,77.65,6.0
393096,No1120,1608011262000,31.06194662117029,121.19904067828756,0.0,77.65,8.0
393097,No1120,1608011264000,31.06194662117029,121.19904067828756,0.0,77.65,8.0
393098,No1120,1608011270000,31.06194662117029,121.19904067828756,0.0,77.65,6.0
393099,No1120,1608011272000,31.06194662117029,121.19904067828756,0.0,77.65,6.0
393100,No1120,1608011274000,31.06195372279626,121.19911079101301,0.0,77.65,6.0
393101,No1120,1608011276000,31.06195372279626,121.19911079101301,0.0,77.65,6.0
393102,No1120,1608011278000,31.061985873236765,121.19922296935135,5.61,85.71,6.0
393103,No1120,1608011280000,31.061995042592823,121.19933915575302,6.22,87.85,6.0
393104,No1120,1608011282000,31.0619982585843,121.19948438895626,8.44,91.63,6.0
393105,No1120,1608011284000,31.061996539788527,121.19967168938719,9.6,91.75,6.0
393106,No1120,1608011286000,31.061996819035592,121.19985898872517,8.44,88.54,8.0
393107,No1120,1608011288000,31.061997066241332,121.20002525366974,6.88,90.18,8.0
393108,No1120,1608011290000,31.06199426704351,121.20015946725812,5.14,90.62,6.0
393109,No1120,1608011292000,31.06199433232183,121.20020353720368,0.0,92.71,6.0
393110,No1120,1608011294000,31.06199433232183,121.20020353720368,0.0,92.71,8.0
393111,No1120,1608011296000,31.06199433232183,121.20020353720368,0.0,92.71,8.0
393112,No1120,1608011298000,31.06199433232183,121.20020353720368,0.0,92.71,8.0
393113,No1120,1608011300000,31.06199433232183,121.20020353720368,0.0,92.71,8.0
393114,No1120,1608011302000,31.06199433232183,121.20020353720368,0.0,92.71,6.0
393115,No1120,1608011304000,31.06199433232183,121.20020353720368,0.0,92.71,6.0
393116,No1120,1608011306000,31.06199433232183,121.20020353720368,0.0,92.71,6.0
393117,No1120,1608011308000,31.06199433232183,121.20020353720368,0.0,92.71,6.0
393118,No1120,1608011310000,31.06199433232183,121.20020353720368,0.0,92.71,6.0
393119,No1120,1608011312000,31.06199433232183,121.20020353720368,0.0,92.71,6.0
393120,No1120,1608011314000,31.06199433232183,121.20020353720368,0.0,92.71,6.0
393121,No1120,1608011317000,31.06199433232183,121.20020353720368,0.0,92.71,6.0
393122,No1120,1608011319000,31.06199433232183,121.20020353720368,0.0,92.71,8.0
393123,No1120,1608011321000,31.061980460402978,121.20028466701375,3.77,90.83,6.0
393124,No1120,1608011323000,31.0619766136544,121.20038682907656,5.39,88.23,6.0
393125,No1120,1608011325000,31.061975784130592,121.2005020111621,5.26,92.95,6.0
393126,No1120,1608011327000,31.06196897246678,121.20062720917545,7.09,87.75,6.0
393127,No1120,1608011329000,31.061973223193036,121.20079947979853,9.19,90.06,6.0
393128,No1120,1608011331000,31.06197252148137,121.20100279864407,9.96,90.03,12.0
393129,No1120,1608011333000,31.06197487395494,121.20124517700333,12.22,89.67,6.0
393130,No1120,1608011335000,31.061973283938897,121.20152661468082,13.65,91.73,6.0
393131,No1120,1608011337000,31.06196572433611,121.20182808157764,14.84,91.24,6.0
393132,No1120,1608011339000,31.061957196132067,121.20215258135806,15.35,91.55,6.0
393133,No1120,1608011341000,31.061953662474362,121.20247707776433,14.94,90.22,6.0
393134,No1120,1608011343000,31.061953114548533,121.20279456032095,14.92,90.33,6.0
393135,No1120,1608011345000,31.06195457426115,121.20312005190632,14.98,89.03,6.0
393136,No1120,1608011347000,31.06195899588997,121.20342150422128,14.65,88.68,8.0
393137,No1120,1608011349000,31.061967400353687,121.20371394015713,13.91,89.92,6.0
393138,No1120,1608011351000,31.061965809765343,121.20400737593391,13.73,90.54,6.0
393139,No1120,1608011353000,31.06196416719943,121.20426475611576,12.34,90.87,6.0
393140,No1120,1608011355000,31.061965417906638,121.20444702396753,8.93,89.92,6.0
393141,No1120,1608011357000,31.061967568216257,121.20455718526269,5.99,97.06,6.0
393142,No1120,1608011359000,31.061961654137345,121.20461727368888,3.38,95.56,6.0
393143,No1120,1608011361000,31.061960701407994,121.20465132354698,1.84,86.47,6.0
393144,No1120,1608011363000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393145,No1120,1608011365000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393146,No1120,1608011367000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393147,No1120,1608011369000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393148,No1120,1608011371000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393149,No1120,1608011373000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393150,No1120,1608011375000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393151,No1120,1608011377000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393152,No1120,1608011379000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393153,No1120,1608011381000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393154,No1120,1608011383000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393155,No1120,1608011385000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393156,No1120,1608011387000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393157,No1120,1608011389000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393158,No1120,1608011391000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393159,No1120,1608011393000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393160,No1120,1608011395000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393161,No1120,1608011397000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393162,No1120,1608011399000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393163,No1120,1608011401000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393164,No1120,1608011403000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393165,No1120,1608011405000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393166,No1120,1608011407000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393167,No1120,1608011409000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393168,No1120,1608011411000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393169,No1120,1608011413000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393170,No1120,1608011415000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393171,No1120,1608011417000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393172,No1120,1608011419000,31.061960701407994,121.20465132354698,0.0,86.47,6.0
393173,No1120,1608011421000,31.061960701407994,121.20465132354698,0.0,86.47,4.0
393174,No1120,1608011423000,31.061966732283988,121.20467635961705,1.75,90.1,4.0
393175,No1120,1608011425000,31.061965857633485,121.20476749268234,4.45,90.69,4.0
393176,No1120,1608011427000,31.061968042561684,121.2049036907936,6.97,89.74,4.0
393177,No1120,1608011429000,31.061971306794632,121.20509897387322,9.19,89.69,4.0
393178,No1120,1608011431000,31.061971620552903,121.20533030803514,11.21,91.06,4.0
393179,No1120,1608011433000,31.061967000494604,121.20560970990688,12.9,91.46,6.0
393180,No1120,1608011435000,31.06195840880378,121.2059101396954,14.21,91.04,6.0
393181,No1120,1608011437000,31.061954849118276,121.20623860595782,15.56,90.09,6.0
393182,No1120,1608011439000,31.061947309982372,121.20658309173069,15.82,90.14,6.0
393183,No1120,1608011441000,31.061939763702473,121.20692456965648,15.74,90.79,4.0
393184,No1120,1608011443000,31.06193218818242,121.20724601627899,15.28,92.74,4.0
393185,No1120,1608011445000,31.061922623928048,121.20757747357727,15.99,88.46,4.0
393186,No1120,1608011447000,31.061932063743463,121.20792294489746,16.82,90.15,4.0
393187,No1120,1608011449000,31.06192952880932,121.20828543642469,17.82,90.76,4.0
393188,No1120,1608011451000,31.061922023420692,121.20867195632484,18.25,90.6,4.0
393189,No1120,1608011453000,31.061921507311602,121.20905646818075,18.92,90.12,4.0
393190,No1120,1608011455000,31.061919011762622,121.20946000038141,19.6,90.57,4.0
393191,No1120,1608011457000,31.061915525675147,121.20987454165882,20.03,91.38,4.0
393192,No1120,1608011459000,31.0619070448278,121.21029508543198,19.97,90.63,4.0
393193,No1120,1608011461000,31.061903547558877,121.21070861402995,19.9,90.22,4.0
393194,No1120,1608011463000,31.061902051323813,121.21112814431362,20.39,90.65,4.0
393195,No1120,1608011465000,31.06189955876755,121.2115546774859,20.42,90.39,4.0
393196,No1120,1608011467000,31.061891057270458,121.21197519764284,19.27,91.46,4.0
393197,No1120,1608011469000,31.061878519279134,121.21236667686978,18.13,92.53,4.0
393198,No1120,1608011471000,31.061861943490634,121.2127271138898,16.64,93.15,4.0
393199,No1120,1608011473000,31.06185033481431,121.21306451860868,15.57,90.47,4.0
393200,No1120,1608011475000,31.061850691046587,121.21337989240146,14.84,90.64,6.0
393201,No1120,1608011477000,31.06184603149131,121.2136812467732,14.11,91.32,6.0
393202,No1120,1608011478999,31.061839359233552,121.21397258654028,14.24,90.83,4.0
393203,No1120,1608011480999,31.061837699087764,121.21427994130873,14.91,90.55,4.0
393204,No1120,1608011482999,31.061837035460616,121.2145872926658,14.07,90.81,4.0
393205,No1120,1608011484999,31.061834353863656,121.21487962392762,13.89,91.05,4.0
393206,No1120,1608011486999,31.06182367313127,121.21517095170971,13.96,91.07,4.0
393207,No1120,1608011488999,31.06182099153521,121.21546828243532,14.27,90.86,4.0
393208,No1120,1608011490999,31.06181830822445,121.21576661109121,13.86,90.92,4.0
393209,No1120,1608011492999,31.061815605427142,121.21604891916733,12.91,91.24,4.0
393210,No1120,1608011494999,31.061812876315592,121.2163081996028,11.35,90.85,4.0
393211,No1120,1608011496999,31.06181209048586,121.21651542186622,7.98,90.38,4.0
393212,No1120,1608011498999,31.061805210527055,121.21662854308421,2.58,90.23,4.0
393213,No1120,1608011500999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393214,No1120,1608011502999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393215,No1120,1608011504999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393216,No1120,1608011506999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393217,No1120,1608011508999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393218,No1120,1608011510999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393219,No1120,1608011512999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393220,No1120,1608011514999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393221,No1120,1608011516999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393222,No1120,1608011518999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393223,No1120,1608011520999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393224,No1120,1608011522999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393225,No1120,1608011524999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393226,No1120,1608011526999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393227,No1120,1608011528999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393228,No1120,1608011530999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393229,No1120,1608011532999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393230,No1120,1608011534999,31.061805210527055,121.21662854308421,0.0,90.23,4.0
393231,No1120,1608011536999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393232,No1120,1608011538999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393233,No1120,1608011540999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393234,No1120,1608011542999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393235,No1120,1608011544999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393236,No1120,1608011546999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393237,No1120,1608011548999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393238,No1120,1608011550999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393239,No1120,1608011552999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393240,No1120,1608011554999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393241,No1120,1608011556999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393242,No1120,1608011558999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393243,No1120,1608011560999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393244,No1120,1608011562999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393245,No1120,1608011564999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393246,No1120,1608011566999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393247,No1120,1608011568999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393248,No1120,1608011570999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393249,No1120,1608011572999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393250,No1120,1608011574999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393251,No1120,1608011576999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393252,No1120,1608011578999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393253,No1120,1608011580999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393254,No1120,1608011582999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393255,No1120,1608011584999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393256,No1120,1608011586999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393257,No1120,1608011588999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393258,No1120,1608011590999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393259,No1120,1608011592999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393260,No1120,1608011594999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393261,No1120,1608011596999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393262,No1120,1608011598999,31.061805210527055,121.21662854308421,0.0,90.23,6.0
393263,No1120,1608011600999,31.0618242549319,121.21668259896468,0.0,90.23,4.0
393264,No1120,1608011602999,31.0618242549319,121.21668259896468,0.0,90.23,6.0
393265,No1120,1608011604999,31.0618242549319,121.21668259896468,0.0,90.23,6.0
393266,No1120,1608011606999,31.0618242549319,121.21668259896468,0.0,90.23,4.0
393267,No1120,1608011608999,31.0618242549319,121.21668259896468,0.0,90.23,4.0
393268,No1120,1608011610999,31.0618242549319,121.21668259896468,0.0,90.23,4.0
393269,No1120,1608011612999,31.061821281201667,121.21670662473039,1.6,85.23,4.0
393270,No1120,1608011614999,31.06181938647742,121.21680873309445,4.65,92.49,4.0
393271,No1120,1608011616999,31.06181154663589,121.21696189534869,7.54,91.87,4.0
393272,No1120,1608011618999,31.061805749283188,121.21715910263939,9.09,91.51,4.0
393273,No1120,1608011620999,31.061802972997004,121.2173803331738,11.14,92.39,4.0
393274,No1120,1608011622999,31.061787246293594,121.2176456082802,12.98,97.95,4.0
393275,No1120,1608011624999,31.06174455444782,121.21793290546186,13.68,98.94,4.0
393276,No1120,1608011626999,31.061699873739624,121.21823321284508,14.66,95.36,4.0
393277,No1120,1608011628999,31.061666206915046,121.21855753982798,15.47,98.26,4.0
393278,No1120,1608011630999,31.06161855040983,121.21888786996166,15.74,99.21,4.0
393279,No1120,1608011632999,31.061569891853523,121.21921919706567,15.99,99.77,4.0
393280,No1120,1608011634999,31.06152323226937,121.21955452370506,16.43,98.84,4.0
393281,No1120,1608011636999,31.06147058528808,121.21990385982437,16.62,99.77,4.0
393282,No1120,1608011638999,31.061421928348647,121.22024918726397,16.53,97.36,6.0
393283,No1120,1608011640999,31.061386259096867,121.2205935081586,16.25,98.61,6.0
393284,No1120,1608011642999,31.061346570499033,121.22091780677313,15.28,97.23,6.0
393285,No1120,1608011644999,31.061315846111047,121.22121107291387,14.16,97.38,6.0
393286,No1120,1608011646999,31.061287083056925,121.22146430025187,12.08,98.1,6.0
393287,No1120,1608011648999,31.061264258563373,121.22165246770594,9.1,100.05,6.0
393288,No1120,1608011650999,31.061248373290226,121.22177557660459,6.16,100.53,4.0
393289,No1120,1608011652999,31.06123943487813,121.22184163483153,3.31,99.62,4.0
393290,No1120,1608011654999,31.061233440028364,121.22184363707551,0.0,99.73,6.0
393291,No1120,1608011656999,31.061233440028364,121.22184363707551,0.0,99.73,6.0
393292,No1120,1608011658999,31.061233440028364,121.22184363707551,0.0,99.73,6.0
393293,No1120,1608011660999,31.061233440028364,121.22184363707551,0.0,99.73,6.0
393294,No1120,1608011662999,31.061233440028364,121.22184363707551,0.0,99.73,6.0
393295,No1120,1608011664999,31.061233440028364,121.22184363707551,0.0,99.73,6.0
393296,No1120,1608011666999,31.061226452580424,121.22185364635683,1.09,99.23,6.0
393297,No1120,1608011668999,31.06121653413557,121.22194272438654,4.09,99.98,6.0
393298,No1120,1608011670999,31.06119964315185,121.22205982682209,6.73,102.28,6.0
393299,No1120,1608011673999,31.061157903752843,121.22234107076908,9.74,102.93,6.0
393300,No1120,1608011675999,31.061116124406972,121.22257727384142,11.7,101.16,6.0
393301,No1120,1608011677999,31.061073374083364,121.22285050556975,13.17,100.43,6.0
393302,No1120,1608011679999,31.06102863774902,121.22314275011448,14.15,99.64,6.0
393303,No1120,1608011681999,31.06098192281322,121.22346401487764,15.49,100.38,6.0
393304,No1120,1608011683999,31.060928220162506,121.22380028807311,16.41,100.32,6.0
393305,No1120,1608011685999,31.06087552467332,121.22415156841751,16.93,99.82,6.0
393306,No1120,1608011687999,31.060823825875655,121.22450484532833,17.46,99.89,6.0
393307,No1120,1608011689999,31.06076713687675,121.2248731289694,18.03,101.51,6.0
393308,No1120,1608011691999,31.06070145275261,121.22524741238324,18.15,100.85,6.0
393309,No1120,1608011693999,31.060637770556323,121.22563269795786,18.78,100.29,6.0
393310,No1120,1608011695999,31.060580071914803,121.2260069693277,16.19,100.39,6.0
393311,No1120,1608011697999,31.060531321307856,121.22632119284141,13.77,100.79,6.0
393312,No1120,1608011699999,31.060487540943395,121.22660138882362,12.58,100.22,6.0
393313,No1120,1608011701999,31.060454714077906,121.22682654381386,8.85,98.29,6.0
393314,No1120,1608011703999,31.06043082830264,121.22697464483801,4.82,99.36,6.0
393315,No1120,1608011705999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393316,No1120,1608011707999,31.06042087049994,121.22702868158166,0.0,99.36,6.0
393317,No1120,1608011709999,31.06042087049994,121.22702868158166,0.0,99.36,6.0
393318,No1120,1608011711999,31.06042087049994,121.22702868158166,0.0,99.36,6.0
393319,No1120,1608011713999,31.06042087049994,121.22702868158166,0.0,99.36,6.0
393320,No1120,1608011715999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393321,No1120,1608011717999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393322,No1120,1608011719999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393323,No1120,1608011721999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393324,No1120,1608011723999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393325,No1120,1608011725999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393326,No1120,1608011727999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393327,No1120,1608011729999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393328,No1120,1608011731999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393329,No1120,1608011733999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393330,No1120,1608011735999,31.06042087049994,121.22702868158166,0.0,99.36,4.0
393331,No1120,1608011737999,31.060404967696588,121.22715976953222,3.54,101.24,4.0
393332,No1120,1608011739999,31.060404967696588,121.22715976953222,0.0,101.24,6.0
393333,No1120,1608011741999,31.060383051762315,121.22726684160416,3.75,110.88,6.0
393334,No1120,1608011743999,31.060357109886247,121.22733188622223,4.46,122.95,4.0
393335,No1120,1608011745999,31.06029221006889,121.22742695339619,5.93,140.79,6.0
393336,No1120,1608011747999,31.06017633067574,121.22750901612257,8.25,160.39,6.0
393337,No1120,1608011749999,31.060016442903883,121.2275400495383,9.64,178.35,4.0
393338,No1120,1608011751999,31.05982554274675,121.22752505596111,11.9,180.03,4.0
393339,No1120,1608011753999,31.059605661223344,121.22751306674738,12.53,180.27,4.0
393340,No1120,1608011755999,31.059370791616228,121.22750608201214,14.47,179.62,4.0
393341,No1120,1608011757999,31.059107939430326,121.22750110092005,15.78,179.53,6.0
393342,No1120,1608011759999,31.058815106481536,121.22749912428517,16.09,180.29,6.0
393343,No1120,1608011761999,31.058517271176047,121.22748914291151,15.74,180.1,4.0
393344,No1120,1608011763999,31.058245426216278,121.22748716450818,12.75,178.8,4.0
393345,No1120,1608011765999,31.058046540625952,121.22748718125246,7.83,188.4,4.0
393346,No1120,1608011767999,31.057939581077257,121.2274551695906,5.49,203.22,4.0
393347,No1120,1608011769999,31.057866599964555,121.2274201530829,4.08,186.87,6.0
393348,No1120,1608011771999,31.057791636487615,121.22741015291291,5.81,185.46,8.0
393349,No1120,1608011773999,31.0576956883904,121.22740515774865,8.0,185.53,6.0
393350,No1120,1608011775999,31.057544764654498,121.22738916007329,9.42,184.1,6.0
393351,No1120,1608011777999,31.057366859095545,121.22737716725797,10.07,181.22,4.0
393352,No1120,1608011779999,31.057152978225407,121.2273711813656,11.48,180.81,6.0
393353,No1120,1608011781999,31.056956086927055,121.22736419339113,7.67,192.28,6.0
393354,No1120,1608011783999,31.056837134184835,121.2273321825787,4.84,191.67,4.0
393355,No1120,1608011785999,31.056800149502326,121.22732317982732,0.0,192.77,8.0
393356,No1120,1608011787999,31.056800149502326,121.22732317982732,0.0,192.77,6.0
393357,No1120,1608011789999,31.056800149502326,121.22732317982732,0.0,192.77,6.0